,Herschel_RA,Herschel_Dec,F_BLIND_MF_SPIRE_250,FErr_BLIND_MF_SPIRE_250,F_BLIND_MF_SPIRE_350,FErr_BLIND_MF_SPIRE_350,F_BLIND_MF_SPIRE_500,FErr_BLIND_MF_SPIRE_500,r,P,RA_pix,Dec_pix,F_BLIND_pix_SPIRE_250,FErr_BLIND_pix_SPIRE_250,ID_match,Project_match,Time_match,RA,RA_ERR_match,DEC,DEC_ERR_match,flux_match,flux_err_match,RMS_match,SNR_match,NPIX_match,RES_match,Multi_match,GroupID,GroupSize,Separation,s,s_norm
4442,150.7645913525142,2.0174948685774896,0.01613792976779948,0.0025183209363044442,0.017752560755186702,0.0025047057035695146,0.008843502643159749,0.0025428945560796268,0.8353916567105825,0.874712202609363,150.76542545539556,2.0183278088225176,0.014055436074820404,0.0024601469184278323,5307.0,b'COSMOSVLA3',b'J100303.58+020102.2',150.764917,0.067,2.017296,0.067,22.0,3.0,2.74,8.04,25.0,0.0,0.0,,,1.3730287616901002,0.0010120798075229365,0.011990524762579434
1553,149.93077524411717,2.0076116031670983,0.02738850804583026,0.002520917149944416,0.017049614904766704,0.0025427121083387576,0.0052720193343996306,0.002467517905421201,0.8093243600131438,0.9831460674157303,149.92994130660523,2.0084448242161526,0.026029159782622022,0.0024537726106234952,3976.0,b'COSMOSVLA3',b'J095943.32+020027.9',149.930519,0.054,2.007763,0.054,22.0,2.5,2.19,10.0,20.0,0.0,0.0,,,1.0709710143163884,0.0006158812976446715,0.007295814484591292
3146,150.37320898822242,1.687064691290687,0.022334907595462423,0.0024933034335699487,0.01638170273494394,0.0024681156039294922,0.01216442219906501,0.0025044232795835295,0.6805526541793424,0.975764993880049,150.37348682161868,1.6867869038280572,0.021841655740409777,0.0024266745792116,4212.0,b'COSMOSVLA3',b'J100129.68+014113.1',150.373683,0.057,1.686992,0.057,22.0,2.6,2.3,9.57,27.0,0.0,0.0,,,1.725660104535509,0.0015982274635826244,0.01893601637022729
3895,150.57515455335104,2.3636579379530374,0.018739794147858122,0.002500530729737766,0.010503579468506885,0.002498258256624292,-0.0016303932839577826,0.0025104334026650145,0.733031378771177,0.9656060327386427,150.57543246375798,2.363380079744532,0.019316059090706345,0.0024335961288234863,3974.0,b'COSMOSVLA3',b'J100218.05+022147.7',150.575225,0.055,2.363255,0.055,22.2,2.5,2.23,9.95,26.0,0.0,0.0,,,1.4725420773978286,0.0011550007324485634,0.013684050403031929
1978,150.05388753386288,2.3962305579453,0.019869430682649836,0.002478294409645387,0.01608325224195249,0.0025015751049690545,0.012434175062641639,0.0024982884889307735,0.7247126635307385,0.9669641161951775,150.05333147050828,2.396786080734194,0.019661084176072558,0.0024133597771748222,4237.0,b'COSMOSVLA3',b'J100012.94+022345.3',150.053958,0.056,2.395926,0.056,22.3,2.6,2.29,9.74,20.0,0.0,0.0,,,1.1253230298989203,0.0006746920979978643,0.007992686537339993
1287,149.8619770128446,2.847845053405202,0.01667572623506956,0.002481584545462015,0.014708646360628014,0.0025195918131077546,0.004839015512089544,0.002505342992280467,0.8366387633460404,0.8950117791662399,149.86142100958253,2.8467339636770053,0.01452637223018523,0.0024618761878572913,5068.0,b'COSMOSVLA3',b'J095926.80+025052.3',149.861706,0.065,2.847883,0.065,22.3,2.9,2.68,8.31,22.0,0.0,0.0,,,0.9839702836300497,0.0005158811721397427,0.006110874094097794
1812,150.00744839119497,2.527613708042095,0.018272465158451583,0.0024655326126233044,0.014761518374758201,0.002567994181852905,0.008491918614070245,0.002460744087324663,0.8614951294148245,0.9387622149837134,150.00828258357475,2.5267804726934426,0.016491596252263298,0.0024437032945845887,4157.0,b'COSMOSVLA3',b'J100001.70+023139.1',150.007101,0.057,2.527549,0.057,22.3,2.6,2.33,9.6,20.0,0.0,0.0,442,2,1.2709227246004087,0.0008604965382291718,0.010194355633767875
4575,150.82480166163919,1.8155464670928203,0.03210190081759535,0.0025112604612594724,0.02972965560953927,0.002479003106523873,0.014973383665342387,0.0025401520484529786,0.8915672089671538,0.9861641221374046,150.82535713387654,1.8149907643423158,0.028453599709116286,0.0024438466538056806,7960.0,b'COSMOSVLA3',b'J100318.06+014855.5',150.825254,0.09,1.815426,0.09,22.4,3.9,3.72,6.01,19.0,0.0,0.0,,,1.6843882193993625,0.0015049487575357068,0.017830720693748213
2724,150.26538250570357,1.6065284117019032,0.015199556290762766,0.0025158025148578752,0.016850661959747545,0.0025125793871894277,0.01233289058102912,0.002474993649965717,0.7304859998831308,0.9359725050916496,150.26510466344456,1.6068061768321806,0.01620125548673077,0.002447554423112864,9171.0,b'COSMOSVLA3',b'J100103.69+013624.6',150.265389,0.1,1.606859,0.1,22.4,2.9,2.7,5.34,20.0,1.0,0.0,,,1.1903473114016825,0.0007518797591742343,0.008907313163194574
1485,149.91120878816466,2.7903617461138728,0.020390433875544022,0.0025190840488559935,0.018875129162437873,0.002518502722081373,0.01028937811393904,0.0025359868897987157,0.8512877844040112,0.9681234963913392,149.91148691722518,2.7900840472482806,0.020172123445455322,0.0024507436720170076,4348.0,b'COSMOSVLA3',b'J095938.61+024723.9',149.910886,0.058,2.78999,0.058,22.4,2.7,2.37,9.43,26.0,0.0,0.0,,,1.771479778607985,0.0016644664128805386,0.019720907449619796
711,149.67929146613417,2.7736332648461417,0.015370599183563182,0.0025183631933816727,0.01069307099265484,0.0024992361951454113,0.005858579883894232,0.002571154472958459,0.6747121748650661,0.9050053248136315,149.67790117937972,2.7733550037637205,0.014827503947880979,0.0024245209587833738,4269.0,b'COSMOSVLA3',b'J095842.91+024625.1',149.6788,0.056,2.773648,0.056,22.4,2.6,2.32,9.67,21.0,0.0,0.0,,,1.7680013584763064,0.0016579416623827559,0.01964359314262591
116,149.4861444285895,2.5199647568651113,0.030821398614681333,0.0025550280161768563,0.03374677112127538,0.0024946327726293373,0.02446068705125727,0.002545747259105278,0.8892225010079471,0.9856115107913669,149.4861444285895,2.519964756865112,0.031263279133215506,0.002485097322756135,6042.0,b'COSMOSVLA3',b'J095756.59+023112.7',149.48581,0.074,2.520199,0.074,22.4,3.3,3.06,7.33,19.0,0.0,0.0,79,2,1.4689416122618755,0.0011447869872581729,0.013563023762783302
1431,149.89816036154969,2.6450938479372703,0.015320608899561097,0.002506098090810841,0.006464846191847705,0.0025420014957275457,0.001731297761785631,0.002492805486467762,0.46857947169852465,0.9207190596911731,149.89816036154969,2.6450938479372708,0.015487061018609947,0.002438508767722222,4274.0,b'COSMOSVLA3',b'J095935.47+023841.3',149.897815,0.057,2.644817,0.057,22.5,2.7,2.37,9.48,28.0,0.0,0.0,,,1.5924268746435282,0.00133273971278558,0.01579014872743933
2076,150.07642441504842,1.808739101264413,0.024803122118784444,0.002541529373407163,0.015109777546921067,0.002497435443750066,0.004534297137623519,0.002569103306925463,0.8427498989104575,0.9831316464979831,150.0767023322285,1.8084613443129172,0.025821493051658616,0.0024730044408283413,4016.0,b'COSMOSVLA3',b'J100018.33+014830.4',150.076378,0.055,1.808462,0.055,22.5,2.6,2.26,9.96,23.0,0.0,0.0,,,1.011448311657493,0.0005378813246925684,0.006371562460489664
317,149.56194478247687,2.777472159503714,0.01433738436982308,0.0025900980646357307,0.019303114409314003,0.002624531209040912,0.015194694746491268,0.002565260280339723,0.6292698597187685,0.9005675846121505,149.5627786631629,2.778305766534411,0.014774863800752491,0.0024968069088859724,4563.0,b'COSMOSVLA3',b'J095814.76+024638.4',149.561516,0.06,2.777341,0.06,22.6,2.8,2.5,9.03,22.0,0.0,0.0,,,1.6124847373948707,0.0013612098044486487,0.016127501919370672
2460,150.18842939130917,1.9734550116241316,0.022790832130077033,0.002517414055793775,0.021318389209904816,0.0025524705532717984,0.011752361887055734,0.0025462966434018144,0.9232263124362868,0.9792645839093171,150.18842939130917,1.9734550116241318,0.02301426633021859,0.002449882837772772,3806.0,b'COSMOSVLA3',b'J100045.26+015823.2',150.188605,0.053,1.973122,0.053,22.7,2.5,2.21,10.3,23.0,0.0,0.0,,,1.355143433346147,0.0009583210608261616,0.011353516459023077
1608,149.94766560426322,2.558994885219144,0.016385918287502788,0.0024993423688902863,0.009609820756440386,0.0025500187724313136,0.006718488965727258,0.0024933867525179215,0.8012691677197445,0.8784046692607004,149.94655347909537,2.5584392022423965,0.014161891071402284,0.0024182955328512844,9769.0,b'COSMOSVLA3',b'J095947.47+023333.5',149.947812,0.11,2.559311,0.11,22.8,2.6,2.32,5.1,23.0,1.0,0.0,,,1.2539040212825927,0.0008205386345101484,0.009720878887643315
35,149.44846868993298,2.8390690911733545,0.01459128917591842,0.0036887736678232227,0.014991274446462956,0.003491131982026326,0.017744397508383882,0.0036772843697219417,0.8284581447007889,0.9106908613904678,149.4476348750515,2.8382354293270065,0.015075782545461991,0.003471105129978004,10148.0,b'COSMOSVLA3',b'J095747.55+025020.6',149.448146,0.1,2.839056,0.1,22.8,4.5,4.31,5.28,14.0,0.0,0.0,,,1.1612146593714952,0.0007037539398494497,0.008337051607465635
2998,150.3369155579105,2.4317698905975647,0.01600825806061554,0.002539180913456505,0.008236683842699282,0.002484766893159225,0.005731326258396488,0.0025499601785806494,0.40254039139180653,0.9270534861509073,150.33858369107102,2.4317696219185656,0.0157747799963628,0.002442074425361973,6625.0,b'COSMOSVLA3',b'J100120.89+022554.5',150.337042,0.078,2.431832,0.078,22.8,2.5,2.19,6.92,25.0,1.0,0.0,,,0.5067746104442005,0.00013407545018151446,0.0015867095594489218
3858,150.56109021823332,2.744469971150065,0.018416600226691008,0.0025389377178207276,0.013881574064840738,0.002534659255193515,0.004963862015356909,0.0025930349121643446,0.7537615517228954,0.9624277456647399,150.56220265808474,2.745025053003881,0.01865011044968662,0.002487950734035461,3935.0,b'COSMOSVLA3',b'J100214.64+024440.8',150.56103,0.053,2.744686,0.053,22.8,2.5,2.22,10.2,23.0,0.0,0.0,,,0.8072865370154836,0.00034019679605612474,0.004029121574798522
384,149.58253759270755,2.7335986059606583,0.015312639901443064,0.002508214191322143,0.01733308615242336,0.0025687727771639916,0.013404612273107134,0.0025082465773877466,0.8777011570872214,0.9348837209302325,149.58281575204234,2.7333209872135447,0.01619478335310794,0.0024414442550749244,6689.0,b'COSMOSVLA3',b'J095819.79+024400.9',149.582463,0.078,2.733586,0.078,22.8,2.6,2.32,6.89,25.0,1.0,0.0,,,0.27204013039838804,3.8637252955942e-05,0.0004558252318798386
805,149.71297046677788,1.6470432816386442,0.023258593722828146,0.002502237062376959,0.025974339965406414,0.0025175044342774576,0.010844699783437025,0.002474005280318201,0.8230536469689206,0.9800936768149883,149.7132479500565,1.6484320552618714,0.02357332953658093,0.002413290733019918,4296.0,b'COSMOSVLA3',b'J095851.11+013850.7',149.712987,0.057,1.647439,0.057,22.8,2.7,2.4,9.5,28.0,0.0,0.0,,,1.4258279048498113,0.0010608462388932427,0.01256837717965522
2770,150.2765397846429,2.0087261601674737,0.022489972552544188,0.0025513611830888226,0.02283815773404239,0.0024644884093079538,0.008946982372400299,0.0025813397084293284,0.8266075818322055,0.9639655475478994,150.27681787639398,2.0101149990832132,0.018957070457872576,0.0024850269529636845,8192.0,b'COSMOSVLA3',b'J100106.41+020031.7',150.276728,0.092,2.008807,0.092,22.9,2.5,2.26,5.85,26.0,1.0,0.0,,,0.7370473473047573,0.00028238238258793125,0.0033440560978779234
4082,150.63550109253106,2.4266892725723737,0.009944073411339556,0.002563195307359734,0.005393332707926804,0.0025172876348388403,0.0019413187308727473,0.0025510001640907044,0.3428123184702852,0.871031746031746,150.63550109253106,2.4266892725723745,0.013941424717756761,0.002493586110601528,9056.0,b'COSMOSVLA3',b'J100232.52+022537.7',150.635505,0.1,2.427153,0.1,22.9,2.6,2.29,5.37,24.0,1.0,0.0,,,1.6694778974787217,0.0014479544079878393,0.017155372473251787
1849,150.01914939133337,2.1876182377360047,0.013975593761631233,0.002460831302570147,0.013588706741830622,0.0024978177975120415,0.008102079590490753,0.0025198691800216366,0.8131551421551926,0.9072254023112647,150.01831551018793,2.1867848496650106,0.01495901618855131,0.002426337648987325,3960.0,b'COSMOSVLA3',b'J100004.64+021114.2',150.019339,0.054,2.187302,0.054,23.0,2.6,2.26,10.2,24.0,0.0,0.0,,,1.3271524638255234,0.000908100637420528,0.01075843512466928
2160,150.09752939635587,2.867593429345931,0.020342202047434196,0.0025054997212373285,0.02018512158755853,0.0024590199875765355,0.02019442279546377,0.0025591284231820974,0.840992559556368,0.9766355140186916,150.09669508532184,2.86676018674247,0.022380910711106417,0.0024436353977084933,9154.0,b'COSMOSVLA3',b'J100023.48+025203.6',150.097869,0.1,2.867692,0.1,23.1,2.9,2.7,5.26,22.0,1.0,0.0,,,1.2715603046757664,0.0008307664702278394,0.00984207249203161
541,149.63079573514892,2.2689278620360867,0.03162367751697088,0.0025080787898662236,0.02733269440511903,0.002479952167121541,0.017520511483455885,0.00255651751487626,0.8862464731951876,0.9874167283493709,149.63135186934173,2.2683725148298994,0.03382447180865025,0.002441612786548826,4107.0,b'COSMOSVLA3',b'J095831.48+021607.7',149.631178,0.055,2.268815,0.055,23.1,2.6,2.33,9.92,23.0,0.0,0.0,,,1.433845400892009,0.0010562353381021738,0.012513740822387582
2079,150.0767056994157,1.6934690143033246,0.014451301583507966,0.0025518402803598895,0.006565122975462736,0.0024996401435946093,-0.0005523971740744055,0.002573910401945532,0.5027018919098564,0.8976009969882646,150.0767056994157,1.6934690143033253,0.014634900059033307,0.002483563464911687,8783.0,b'COSMOSVLA3',b'J100018.49+014136.7',150.077078,0.1,1.693552,0.1,23.1,2.6,2.29,5.3,25.0,1.0,0.0,,,1.3726025948843605,0.0009679765819121666,0.011467928484691036
1302,149.86683614511745,2.079823810868846,0.019139467454082428,0.0025247882828925115,0.015771678907274666,0.002504422583886475,0.006586455960806677,0.002605083519801243,0.8282579417396597,0.970748015043878,149.8665581428789,2.0801015397732927,0.0205370065135298,0.002457582100205265,4011.0,b'COSMOSVLA3',b'J095927.95+020447.5',149.866473,0.054,2.079875,0.054,23.1,2.6,2.28,10.1,27.0,0.0,0.0,,,1.3193939006917033,0.0008944172143671159,0.010596294921601248
722,149.6823343444042,1.8875701933291014,0.040375079959197674,0.0025305936540415733,0.031385704055886976,0.0024980763436341217,0.018314933304375284,0.0025520657945758123,0.8800420233329046,0.9879663056558363,149.6831678219725,1.8884036845017786,0.039728479964805094,0.002470753105894718,3990.0,b'COSMOSVLA3',b'J095843.76+015315.6',149.682357,0.055,1.887669,0.055,23.2,2.6,2.33,9.93,27.0,0.0,0.0,415,2,0.36492490494800434,6.819057229145997e-05,0.0008060140099137392
3840,150.555460752204,1.5681596118859746,0.026005953205963203,0.002545438706059384,0.027608853247284144,0.002596756240627032,0.01970494372495312,0.002638144768236407,0.9136258666764536,0.9852282900626679,150.5551829858009,1.5684374038212154,0.027839609427291714,0.0024783431709051867,5892.0,b'COSMOSVLA3',b'J100213.29+013406.9',150.555385,0.072,1.568598,0.072,23.2,3.3,3.1,7.47,22.0,0.0,0.0,,,1.6015680882571968,0.0013126162077954362,0.015551697488096202
3290,150.41191080678902,2.075095012473779,0.026842019082294832,0.0025172467641589092,0.01541776302481865,0.0025521090103475404,0.002559169743484927,0.0025241371332354536,0.6815599906916964,0.9831107619795758,150.41191080678902,2.0750950124737795,0.026591847313565977,0.002450004437218661,3710.0,b'COSMOSVLA3',b'J100138.84+020429.3',150.411854,0.052,2.074826,0.052,23.3,2.5,2.21,10.6,23.0,0.0,0.0,120,2,0.9897741029705008,0.0005015282266562782,0.005940800459289504
4254,150.6912701107944,2.1441818664375467,0.031279218358556224,0.0025178364236130182,0.019309009792023657,0.0025170923116261067,0.008275092894352465,0.002558853642171056,0.8606727985734561,0.9857651245551602,150.6921042664411,2.1450148458912404,0.029107788065071364,0.0024442705492872664,4591.0,b'COSMOSVLA3',b'J100245.91+020839.1',150.691322,0.06,2.144213,0.06,23.3,2.9,2.56,9.09,22.0,0.0,0.0,,,0.21773362166917246,2.4276040723525405e-05,0.00028565364114717514
3884,150.5706623018925,2.2181086511339743,0.015772480283593484,0.002524055682800005,0.006724699158945814,0.0024797706369986275,-0.0003516118793940289,0.0025771286931983066,0.6849829420666034,0.945350620381988,150.5703844175019,2.2183865048608795,0.016919363818909985,0.0024556836331917705,4025.0,b'COSMOSVLA3',b'J100216.93+021306.3',150.570558,0.054,2.218433,0.054,23.3,2.6,2.29,10.2,30.0,0.0,0.0,,,1.226458094876735,0.0007699638134022191,0.009121598157042485
4406,150.75044860865893,2.0899954339160876,0.01421989754548538,0.002566888116676194,0.010775616846029398,0.002552561045094,0.0005634194792752768,0.0025332297692557586,0.5796528187679542,0.9207190596911731,150.75044860865893,2.089995433916088,0.015408934868942419,0.002496897574582329,8514.0,b'COSMOSVLA3',b'J100300.07+020523.2',150.750315,0.094,2.089785,0.094,23.4,2.9,2.63,5.74,22.0,1.0,0.0,,,0.8971873668240226,0.000410739423339912,0.004865008608919977
1647,149.962709071859,2.2873351974096896,0.020173684412293235,0.0025306017172571508,0.018588079891692855,0.002491148907569882,0.014921058179897343,0.002546058680712444,0.8953679856123397,0.9747438646652371,149.96326512468022,2.28677970553984,0.021602535351774383,0.0024616975662751068,3933.0,b'COSMOSVLA3',b'J095951.05+021715.1',149.962749,0.054,2.287542,0.054,23.5,2.7,2.34,10.1,30.0,0.0,0.0,,,0.7582169902733207,0.0002909764071991061,0.0034458900388580713
3578,150.48605526363392,1.7992589848853353,0.026245676483632543,0.0025042587115726156,0.01915290374888505,0.0024978627054299454,0.005114133656719426,0.002521428934513774,0.7593437381760559,0.9781449893390192,150.48522136974827,1.7984258797356052,0.022623543699528847,0.0024250776027721177,5710.0,b'COSMOSVLA3',b'J100156.62+014756.2',150.485921,0.07,1.798948,0.07,23.5,2.5,2.26,7.75,26.0,1.0,0.0,,,1.219335221518961,0.0007523445213774016,0.00891282031134791
274,149.5437470573678,2.380834208491973,0.01699067604089679,0.002521447609528144,0.013980325285829943,0.0025096202329104996,0.008519612298465248,0.0025494498453549888,0.8431028546761221,0.9289683498429573,149.54458069907042,2.3816678408732286,0.01584405512805396,0.002442163353485577,8879.0,b'COSMOSVLA3',b'J095810.54+022251.8',149.543929,0.1,2.38108,0.1,23.5,2.8,2.59,5.33,23.0,1.0,0.0,,,1.100561011026525,0.0006129556555236615,0.007261147412927037
3106,150.36125471210718,1.6540139501564255,0.024967337893342535,0.0025213243177674327,0.01928780076188014,0.0024675884735868526,0.007091275744890247,0.0025511703999714446,0.8161249956639948,0.9788809654415798,150.36181037186535,1.6534583856031315,0.02297660965319026,0.0024534028164819068,3752.0,b'COSMOSVLA3',b'J100126.63+013913.7',150.360987,0.053,1.653814,0.053,23.6,2.6,2.27,10.4,24.0,0.0,0.0,689,2,1.2025839438902666,0.0007280181125125518,0.008624567228923538
709,149.67880871130146,2.527543725995211,0.026150379516966884,0.0025587843908982224,0.011414148957516858,0.002522447004766161,0.0014493598957324705,0.0025623682788486583,0.7310429933531911,0.9810333551340745,149.677974379292,2.5283767266949817,0.024644128888765226,0.002489678033259473,8467.0,b'COSMOSVLA3',b'J095842.87+023137.5',149.678652,0.098,2.527104,0.098,23.6,2.7,2.38,5.49,24.0,1.0,0.0,,,1.680354251498445,0.001420896645120684,0.01683475451466625
3952,150.59243050572087,2.4897572746312435,0.015664350398909607,0.0025221288072155173,0.005825787614317501,0.0024812487817779875,0.003133356810240259,0.0025359307957064617,0.49654583765044163,0.9387622149837134,150.59215257610427,2.4900351361257256,0.016449004570757295,0.0024542105829176383,3869.0,b'COSMOSVLA3',b'J100222.14+022922.0',150.592288,0.053,2.489447,0.053,23.6,2.6,2.27,10.4,26.0,0.0,0.0,,,1.2289659151844023,0.0007602983436461042,0.009007068245712029
